spend,race,income,age,sex,schoolYears
742.193555994069,white,249147.0,34.0,male,0.0
742.0053397203361,white,39125.0,47.0,female,0.0
786.7306753569644,hispanic,38138.0,32.0,male,0.0
875.1244834512569,white,49892.0,38.0,male,0.0
772.6474086055032,white,61941.0,35.0,male,0.0
714.8143648072584,white,149319.0,33.0,male,0.0
799.2058831607,white,16864.0,37.0,male,0.0
500.8134089181107,black,3112.0,52.0,female,0.0
947.5615343986842,white,537073.0,40.0,male,0.0
885.8944513297456,other,147730.0,38.0,male,0.0
950.0940363399707,white,109422.0,40.0,male,0.0
720.9751182889376,white,38082.0,45.0,female,0.0
1070.6143805331012,white,101344.0,43.0,male,0.0
814.5640410586757,hispanic,55256.0,53.0,female,0.0
810.4976104684298,white,47830.0,53.0,female,0.0
818.5117779607637,white,7606.0,38.0,male,0.0
630.4416613701943,white,469314.0,30.0,male,0.0
743.8475414523095,white,12163.0,48.0,female,0.0
731.0998345991277,other,174013.0,45.0,female,0.0
820.7055914469499,white,298844.0,36.0,male,0.0
791.7170430425115,hispanic,29782.0,53.0,female,0.0
464.35236961082586,black,18662.0,24.0,male,0.0
765.9610941084485,hispanic,25045.0,51.0,female,0.0
548.9191733064414,black,89371.0,47.0,female,0.0
586.7582354579753,black,106275.0,50.0,female,0.0
728.188933487869,white,67872.0,33.0,male,0.0
678.2156376614957,white,24099.0,32.0,male,0.0
735.725754334854,white,6588.0,48.0,female,0.0
791.0270870908178,hispanic,201908.0,30.0,male,0.0
1007.0081957892677,white,297473.0,42.0,male,0.0
704.7435192606408,white,52703.0,45.0,female,0.0
654.6319123502966,white,20191.0,41.0,female,0.0
674.0324505344678,asian,53774.0,32.0,male,0.0
680.2857460753554,white,81820.0,32.0,male,0.0
524.495620500424,white,19753.0,28.0,male,0.0
992.5258008596502,asian,116169.0,54.0,female,1.0
824.6396122795956,white,35787.0,54.0,female,0.0
711.3486839981266,hispanic,30781.0,46.0,female,0.0
665.2463479208294,white,18636.0,32.0,male,0.0
781.359433568018,white,230390.0,34.0,male,0.0
598.9206766870813,black,16385.0,55.0,female,0.0
853.4486685590874,black,18673.0,38.0,male,0.0
578.024193690359,white,11223.0,29.0,male,0.0
792.623152733012,white,185798.0,50.0,female,0.0
926.3243245327883,white,45447.0,40.0,male,0.0
699.4080132015489,white,58590.0,45.0,female,0.0
804.4391522585802,white,285308.0,35.0,male,0.0
770.7436505506739,white,51416.0,52.0,female,0.0
986.5464658132673,hispanic,61567.0,37.0,male,0.0
762.0041443054664,other,35294.0,50.0,female,0.0
740.2662139220571,white,65258.0,47.0,female,0.0
663.7307980411039,black,16696.0,33.0,male,0.0
895.3791764497249,white,271898.0,59.0,female,0.0
735.8812579411118,white,289553.0,45.0,female,0.0
720.589832763768,hispanic,32995.0,48.0,female,0.0
510.2317836308747,black,29173.0,47.0,female,0.0
713.7729127404235,hispanic,15147.0,47.0,female,0.0
679.4168762230992,white,16067.0,33.0,male,0.0
752.7725469677013,hispanic,42330.0,50.0,female,0.0
696.2402158151116,other,203253.0,32.0,male,0.0
929.3231741184065,hispanic,41648.0,36.0,male,0.0
794.7020245236088,white,15041.0,54.0,female,0.0
821.357905258122,white,81059.0,36.0,male,0.0
679.8038854941019,other,77566.0,32.0,male,0.0
596.7696125422948,black,89030.0,29.0,male,0.0
727.4174653227769,hispanic,39470.0,47.0,female,0.0
977.2756401332106,white,98365.0,41.0,male,0.0
652.7392274257255,white,28150.0,31.0,male,0.0
779.6681002374725,white,100684.0,50.0,female,0.0
893.984477294128,white,137463.0,58.0,female,0.0
688.1329811863004,white,52281.0,32.0,male,0.0
565.8696777345418,white,38054.0,29.0,male,0.0
800.034270250742,white,111052.0,50.0,female,0.0
536.5081990497034,white,104164.0,27.0,male,0.0
739.544424721661,hispanic,52374.0,48.0,female,0.0
714.87528731015,black,113590.0,33.0,male,0.0
871.1879740061808,asian,51161.0,46.0,female,1.0
726.339795129488,white,18693.0,34.0,male,0.0
773.4945907411463,other,39296.0,51.0,female,0.0
975.7159648352964,hispanic,51623.0,37.0,male,0.0
911.1176580918581,hispanic,64154.0,35.0,male,0.0
890.8167372697918,white,40471.0,39.0,male,0.0
616.1093132106449,other,111071.0,30.0,male,0.0
763.9636790640477,white,87908.0,48.0,female,0.0
766.6795610218263,white,44003.0,35.0,male,0.0
728.6754098345988,black,134148.0,33.0,male,0.0
852.2690051161877,white,39752.0,58.0,female,0.0
526.7041669218033,black,78781.0,46.0,female,0.0
564.7606153407789,black,54861.0,50.0,female,0.0
697.1862895805814,white,28447.0,33.0,male,0.0
804.6829612690635,white,157021.0,53.0,female,0.0
790.3108237546408,white,98883.0,51.0,female,0.0
825.8781250308538,hispanic,17258.0,32.0,male,0.0
767.9993380247295,other,91539.0,35.0,male,0.0
834.7531550195861,white,18187.0,37.0,male,0.0
718.127906479493,hispanic,42214.0,47.0,female,0.0
652.8754758266813,black,157658.0,55.0,female,0.0
489.29875073935676,black,8703.0,28.0,male,0.0
794.5262783266869,black,74943.0,36.0,male,0.0
799.593282958509,white,67093.0,53.0,female,0.0
772.7922074689556,white,54477.0,49.0,female,0.0
775.1404006232697,white,91239.0,35.0,male,0.0
896.3675864283981,black,5650.0,40.0,male,0.0
845.0856494464158,white,57940.0,55.0,female,0.0
701.0597996568515,black,191872.0,33.0,male,0.0
887.6135875930473,hispanic,15470.0,59.0,female,0.0
760.5587883232218,white,26956.0,35.0,male,0.0
617.6473321259882,black,99250.0,30.0,male,0.0
678.9449586742603,hispanic,58335.0,42.0,female,0.0
832.6272543147882,white,164049.0,53.0,female,0.0
576.5036780472965,black,77966.0,51.0,female,0.0
873.0665332179749,white,163216.0,38.0,male,0.0
784.3911540695451,other,18622.0,36.0,male,0.0
819.4622456870028,white,82256.0,52.0,female,0.0
518.2153515070141,black,25126.0,46.0,female,0.0
872.1656618171171,white,167818.0,38.0,male,0.0
736.5911685631705,white,609837.0,46.0,female,0.0
958.3230140257458,asian,45462.0,53.0,female,1.0
600.4464763914988,white,35259.0,30.0,male,0.0
681.1404435472004,white,29894.0,33.0,male,0.0
774.8261949015387,hispanic,25301.0,52.0,female,0.0
849.0292109044665,asian,98844.0,46.0,female,1.0
772.8461754073261,white,9430.0,53.0,female,0.0
887.3866268687376,hispanic,9645.0,35.0,male,0.0
623.2076238405331,asian,175647.0,29.0,male,0.0
779.9255667174154,other,54952.0,51.0,female,0.0
775.6074373206372,hispanic,55942.0,49.0,female,0.0
908.8379942809746,white,24864.0,39.0,male,0.0
639.0115615972923,black,47546.0,56.0,female,0.0
777.7164645854881,white,173856.0,35.0,male,0.0
758.0460557805678,white,6319.0,53.0,female,0.0
618.5194879502385,black,45312.0,31.0,male,0.0
924.5021983825859,asian,93006.0,52.0,female,1.0
772.4353478971607,white,55503.0,50.0,female,0.0
715.4123193089781,other,21059.0,48.0,female,0.0
748.8488290165819,white,21997.0,48.0,female,0.0
788.8778950410997,white,43175.0,36.0,male,0.0
792.2860454558203,hispanic,58491.0,52.0,female,0.0
680.2684388907268,white,7264.0,33.0,male,0.0
915.8681356579132,white,192190.0,39.0,male,0.0
690.4803596374156,hispanic,59487.0,43.0,female,0.0
537.0690892092974,black,108440.0,26.0,male,0.0
819.0581157247599,white,32551.0,52.0,female,0.0
593.1021305698614,other,48726.0,30.0,male,0.0
668.0920903500004,white,38126.0,32.0,male,0.0
791.5185575968064,white,86910.0,50.0,female,0.0
870.246293478568,white,38466.0,39.0,male,0.0
772.8550591416468,hispanic,9816.0,31.0,male,0.0
810.6091254632722,hispanic,132741.0,53.0,female,0.0
884.2559915531018,white,31301.0,39.0,male,0.0
574.339483159307,white,252698.0,28.0,male,0.0
845.3865368925314,white,67372.0,54.0,female,0.0
576.7737073327232,black,59142.0,51.0,female,0.0
789.5318121273574,other,63606.0,53.0,female,0.0
597.6626516816879,white,18563.0,30.0,male,0.0
706.0283173875035,other,77855.0,45.0,female,0.0
743.4676400118855,white,31206.0,49.0,female,0.0
624.3162403592917,black,153627.0,52.0,female,0.0
863.080860002096,white,39125.0,58.0,female,0.0
571.3962950714096,black,143601.0,51.0,female,0.0
801.4890812940081,white,66280.0,53.0,female,0.0
801.0515477976346,black,40898.0,36.0,male,0.0
550.1999001796665,black,114145.0,47.0,female,0.0
609.911268962888,black,22015.0,30.0,male,0.0
617.2801632716754,black,41072.0,54.0,female,0.0
715.6784599400404,white,81293.0,33.0,male,0.0
679.9588036402415,white,166079.0,40.0,female,0.0
751.3714291005695,white,122753.0,48.0,female,0.0
761.7520156478992,white,22171.0,50.0,female,0.0
792.1761359750676,white,37775.0,50.0,female,0.0
587.8761822497684,white,35180.0,29.0,male,0.0
1056.7144818222937,white,83535.0,43.0,male,0.0
734.3284911122421,white,17357.0,48.0,female,0.0
814.0921958504131,white,79180.0,52.0,female,0.0
718.5612849915444,hispanic,66146.0,45.0,female,0.0
668.5128355931735,asian,23478.0,33.0,male,0.0
666.0983235580079,black,31920.0,32.0,male,0.0
858.7218208545615,asian,22058.0,52.0,female,1.0
646.0461679975789,white,50081.0,31.0,male,0.0
906.2508720051416,white,109201.0,39.0,male,0.0
611.2484461013246,white,141461.0,29.0,male,0.0
996.937141591802,asian,59884.0,59.0,female,1.0
890.7204904649263,asian,5734.0,52.0,female,1.0
806.7578441160368,white,34690.0,54.0,female,0.0
860.1000254036716,asian,13819.0,51.0,female,1.0
837.164764107502,white,70442.0,56.0,female,0.0
749.8261966611568,white,42445.0,35.0,male,0.0
477.06913583135787,black,22459.0,45.0,female,0.0
765.6842625943093,white,116546.0,49.0,female,0.0
783.1169512813699,white,104244.0,51.0,female,0.0
762.9597489686295,white,21396.0,50.0,female,0.0
1021.525468970845,hispanic,24422.0,39.0,male,0.0
862.0872970966522,white,135256.0,37.0,male,0.0
851.4376840990867,white,65755.0,55.0,female,0.0
705.5215912992127,hispanic,20801.0,29.0,male,0.0
735.3341002748746,white,5958.0,35.0,male,0.0
762.0660080595446,other,244758.0,47.0,female,0.0
748.611079530416,white,102769.0,48.0,female,0.0
835.31407606228,white,13395.0,57.0,female,0.0
654.1583801174352,white,43935.0,31.0,male,0.0
852.4365246255056,asian,54255.0,47.0,female,1.0
748.5571503520116,other,332173.0,46.0,female,0.0
778.8056638497934,white,23987.0,50.0,female,0.0
825.681382371491,white,1573418.0,35.0,male,0.0
748.1225601807713,hispanic,56604.0,49.0,female,0.0
833.5691970482744,white,39603.0,55.0,female,0.0
737.3720534588424,white,37639.0,48.0,female,0.0
864.7469117635392,white,9996.0,60.0,female,0.0
793.4306377521323,white,41991.0,36.0,male,0.0
810.9923667161689,asian,18155.0,37.0,male,0.0
717.9888434091802,white,174876.0,43.0,female,0.0
710.5360090965638,hispanic,87416.0,43.0,female,0.0
523.2521079570706,white,161828.0,25.0,male,0.0
852.4985376081627,asian,90539.0,38.0,male,0.0
540.0015179453469,white,20986.0,27.0,male,0.0
761.8125115824236,white,24816.0,49.0,female,0.0
727.6685965455348,white,150508.0,33.0,male,0.0
557.1993814174374,white,56058.0,28.0,male,0.0
667.8524042125088,asian,8616.0,33.0,male,0.0
703.2482255590527,white,102537.0,33.0,male,0.0
855.1442650290595,white,28873.0,38.0,male,0.0
799.4851388857873,white,71820.0,51.0,female,0.0
634.6611665718202,white,113119.0,31.0,male,0.0
682.1117862823605,white,59306.0,32.0,male,0.0
588.9591123309925,white,98016.0,29.0,male,0.0
725.8217638069324,white,118604.0,46.0,female,0.0
779.7808582497535,white,17799.0,36.0,male,0.0
814.5291643770959,white,198804.0,52.0,female,0.0
834.0415458432302,asian,14768.0,38.0,male,0.0
983.2740059537599,black,12238.0,42.0,male,0.0
955.6345741992656,hispanic,15017.0,37.0,male,0.0
524.9749834999142,white,26955.0,27.0,male,0.0
742.7165209278905,white,75976.0,46.0,female,0.0
678.1088102266921,white,49974.0,33.0,male,0.0
671.7318014353607,white,52594.0,33.0,male,0.0
855.102043471903,white,100107.0,38.0,male,0.0
753.2192377210099,white,36188.0,49.0,female,0.0
664.4004424600095,white,3335.0,33.0,male,0.0
828.8163756844943,black,14553.0,38.0,male,0.0
858.3243694502011,white,43784.0,57.0,female,0.0
815.6798948018004,hispanic,26189.0,55.0,female,0.0
1084.475734726412,hispanic,148226.0,40.0,male,0.0
752.1558434573836,white,128807.0,47.0,female,0.0
636.4780814624912,black,150634.0,53.0,female,0.0
626.8991693189932,white,106099.0,30.0,male,0.0
769.0445936830672,white,45607.0,35.0,male,0.0
611.7193456039702,other,47950.0,30.0,male,0.0
743.8609202546934,white,9452.0,48.0,female,0.0
761.3652224540123,white,62291.0,48.0,female,0.0
669.3767302128641,hispanic,26200.0,43.0,female,0.0
724.8623124146698,other,37482.0,47.0,female,0.0
844.5060021667271,asian,27269.0,38.0,male,0.0
950.2166060556151,hispanic,209614.0,35.0,male,0.0
798.4675287390675,white,348419.0,35.0,male,0.0
834.8581910584568,white,150885.0,53.0,female,0.0
806.1308859153747,other,281156.0,51.0,female,0.0
882.8860823792594,hispanic,103672.0,58.0,female,0.0
800.3674463640778,white,18115.0,53.0,female,0.0
998.4939814698779,white,345801.0,41.0,male,0.0
695.2242860100317,white,41108.0,42.0,female,0.0
669.8972419789197,white,164787.0,31.0,male,0.0
788.6805996061363,white,99039.0,52.0,female,0.0
749.6266936127506,hispanic,60843.0,49.0,female,0.0
729.5621018581817,other,47712.0,47.0,female,0.0
654.344322249675,white,74753.0,31.0,male,0.0
796.522638652091,hispanic,51175.0,51.0,female,0.0
889.350027104921,asian,155242.0,48.0,female,1.0
577.3309489845351,black,41270.0,50.0,female,0.0
667.6649806820036,white,9838.0,44.0,female,0.0
724.1377179546371,other,100818.0,45.0,female,0.0
859.4034454355428,other,2723.0,60.0,female,0.0
751.1175060302145,black,187296.0,34.0,male,0.0
933.2552840162615,hispanic,13039.0,37.0,male,0.0
907.600082015421,white,55592.0,39.0,male,0.0
771.9608044929671,hispanic,40971.0,30.0,male,0.0
610.8220245180263,white,89294.0,29.0,male,0.0
853.0389122952876,white,348023.0,55.0,female,0.0
615.8162043147652,asian,115251.0,29.0,male,0.0
843.6885394764691,white,19571.0,38.0,male,0.0
890.5302541949154,black,6390.0,40.0,male,0.0
690.9695248307468,black,37874.0,34.0,male,0.0
802.7370730792474,asian,68670.0,36.0,male,0.0
547.5337207346984,other,12122.0,28.0,male,0.0
924.5891085125671,white,69253.0,40.0,male,0.0
798.2583353083342,hispanic,27644.0,53.0,female,0.0
838.3822710193153,white,22306.0,55.0,female,0.0
970.6171354931195,hispanic,42340.0,37.0,male,0.0
795.656663326744,white,8988.0,54.0,female,0.0
797.6165092718948,black,43663.0,36.0,male,0.0
524.5898850183328,white,164678.0,25.0,male,0.0
849.7045191495052,hispanic,26527.0,34.0,male,0.0
813.885916732032,asian,3653.0,45.0,female,1.0
894.4453504681575,other,123759.0,58.0,female,0.0
879.7717382679702,white,103668.0,37.0,male,0.0
829.8973496387279,hispanic,169184.0,53.0,female,0.0
1051.521173562335,hispanic,30475.0,40.0,male,0.0
776.5381940957711,white,36230.0,55.0,female,0.0
599.8820082539382,other,19818.0,31.0,male,0.0
643.6122599909436,white,14324.0,32.0,male,0.0
718.2743846808403,white,2463.0,49.0,female,0.0
934.5821977722599,asian,87235.0,52.0,female,1.0
722.5710788561804,asian,190729.0,33.0,male,0.0
665.8758834413907,white,20998.0,33.0,male,0.0
815.7726241453629,white,111284.0,53.0,female,0.0
915.7949593243483,hispanic,23041.0,36.0,male,0.0
791.2353848552593,black,4375.0,37.0,male,0.0
821.257289091173,asian,820178.0,36.0,male,0.0
846.5780736164071,white,148916.0,55.0,female,0.0
755.2865338644702,other,170249.0,46.0,female,0.0
885.3105819384137,white,59306.0,39.0,male,0.0
905.007734472068,white,24643.0,40.0,male,0.0
750.617043948529,other,21901.0,36.0,male,0.0
866.3362446659703,asian,5546.0,51.0,female,1.0
703.9122188290966,white,129692.0,32.0,male,0.0
912.2612993410156,white,22201.0,40.0,male,0.0
714.1253299992983,white,38209.0,47.0,female,0.0
614.4413251802468,other,54170.0,30.0,male,0.0
717.0861775177092,white,72638.0,45.0,female,0.0
918.5375896994545,asian,108052.0,52.0,female,1.0
687.5609352770086,hispanic,32160.0,29.0,male,0.0
874.8118674783733,asian,1339415.0,47.0,female,1.0
757.6130284299345,white,66789.0,48.0,female,0.0
703.5863252939454,white,6660.0,46.0,female,0.0
742.7673181276831,hispanic,12894.0,50.0,female,0.0
838.2152392659524,other,69425.0,37.0,male,0.0
746.1948366967093,black,175498.0,34.0,male,0.0
776.2959154074647,other,14022.0,51.0,female,0.0
644.9180231870271,black,49235.0,31.0,male,0.0
752.107491945083,white,99784.0,34.0,male,0.0
646.8659824733277,white,415648.0,30.0,male,0.0
739.5475807929832,white,35071.0,47.0,female,0.0
515.3908907840541,black,26785.0,49.0,female,0.0
492.5166497015034,white,17930.0,27.0,male,0.0
805.6065308504843,white,58212.0,36.0,male,0.0
1078.6113616330067,asian,21479.0,44.0,male,0.0
800.8247615627779,hispanic,24440.0,31.0,male,0.0
798.4773015551832,white,367261.0,48.0,female,0.0
747.9672765094772,white,4432.0,36.0,male,0.0
769.0259861019902,white,150795.0,50.0,female,0.0
717.7561904241059,white,32612.0,34.0,male,0.0
762.9954090388968,white,26986.0,50.0,female,0.0
783.4424717717507,white,50567.0,36.0,male,0.0
771.0850045051968,black,19806.0,36.0,male,0.0
1037.5920795594084,hispanic,13284.0,40.0,male,0.0
647.3686042166393,asian,31020.0,32.0,male,0.0
665.3858769815948,white,40114.0,32.0,male,0.0
772.034867202702,white,53082.0,49.0,female,0.0
651.6375060320357,white,16416.0,32.0,male,0.0
853.0971778826417,white,76589.0,38.0,male,0.0
670.1609848941397,asian,25329.0,32.0,male,0.0
604.6287780885814,white,22160.0,31.0,male,0.0
729.1331904656118,white,42571.0,46.0,female,0.0
755.8764949158046,hispanic,68134.0,49.0,female,0.0
771.9091648252559,white,31545.0,51.0,female,0.0
834.9672638598635,asian,238735.0,41.0,female,1.0
387.7885334805463,black,36944.0,38.0,female,0.0
700.642149731879,black,103784.0,33.0,male,0.0
845.6366301317248,asian,44447.0,44.0,female,1.0
652.6811388016234,black,145410.0,31.0,male,0.0
773.8754477394307,white,11134.0,51.0,female,0.0
472.0743769550757,black,61626.0,25.0,male,0.0
845.7405257571522,white,740867.0,52.0,female,0.0
751.834657296724,white,109260.0,34.0,male,0.0
886.0689095749481,white,40513.0,39.0,male,0.0
788.1268294584581,white,260708.0,47.0,female,0.0
729.1648202716403,black,39380.0,35.0,male,0.0
525.7719676887641,white,23358.0,27.0,male,0.0
930.0770577927418,black,35041.0,40.0,male,0.0
960.7553464838643,white,37077.0,41.0,male,0.0
784.8564482711193,white,143768.0,49.0,female,0.0
822.694383620298,white,81361.0,52.0,female,0.0
733.5556058210116,white,18452.0,50.0,female,0.0
708.9729412731466,white,125046.0,33.0,male,0.0
750.0452316023764,other,140846.0,34.0,male,0.0
601.1778412545591,white,63330.0,29.0,male,0.0
756.5529772380694,hispanic,31105.0,50.0,female,0.0
846.8904359768426,hispanic,76606.0,56.0,female,0.0
